id_employee,job_title, salary ,id_currency, salary_in_usd ,id_work_year,id_experience_level,id_remote_ratio,id_company
6317,Machine Learning Engineer,"237,400.00",1,"237,400.00",4,2,1,1
6318,Machine Learning Engineer,"158,200.00",1,"158,200.00",4,2,1,1
6319,Business Intelligence Engineer,"225,000.00",1,"225,000.00",4,1,1,1
6320,Business Intelligence Engineer,"156,400.00",1,"156,400.00",4,1,1,1
6321,ML Engineer,"192,000.00",1,"192,000.00",4,1,3,1
6322,ML Engineer,"164,000.00",1,"164,000.00",4,1,3,1
6323,Business Intelligence Engineer,"150,000.00",1,"150,000.00",4,1,1,1
6324,Business Intelligence Engineer,"141,000.00",1,"141,000.00",4,1,1,1
6325,Applied Scientist,"260,000.00",1,"260,000.00",4,1,1,3
6326,Applied Scientist,"136,000.00",1,"136,000.00",4,1,1,3
6327,Applied Scientist,"309,400.00",1,"309,400.00",4,1,1,3
6328,Applied Scientist,"159,100.00",1,"159,100.00",4,1,1,3
6329,Analytics Engineer,"267,000.00",1,"267,000.00",4,1,1,1
6330,Analytics Engineer,"205,000.00",1,"205,000.00",4,1,1,1
6331,Research Scientist,"147,100.00",1,"147,100.00",4,1,1,1
6332,Research Scientist,"90,700.00",1,"90,700.00",4,1,1,1
6333,Data Analyst,"115,000.00",1,"115,000.00",4,1,3,1
6334,Data Analyst,"72,000.00",1,"72,000.00",4,1,3,1
6335,Data Analyst,"169,000.00",1,"169,000.00",4,1,1,1
6336,Data Analyst,"110,600.00",1,"110,600.00",4,1,1,1
6337,Data Analyst,"55,000.00",3,"67,672.00",4,1,1,7
6338,Data Analyst,"55,000.00",3,"67,672.00",4,1,1,7
6339,Business Intelligence Engineer,"185,000.00",1,"185,000.00",4,1,1,3
6340,Business Intelligence Engineer,"79,600.00",1,"79,600.00",4,1,1,3
6341,Data Engineer,"165,000.00",1,"165,000.00",4,1,1,1
6342,Data Engineer,"141,000.00",1,"141,000.00",4,1,1,1
6343,Cloud Data Engineer,"144,000.00",3,"177,177.00",4,3,3,33
6344,Data Scientist,"240,000.00",1,"240,000.00",4,1,1,26
6345,Data Scientist,"142,000.00",1,"142,000.00",4,1,1,26
6346,Machine Learning Engineer,"180,000.00",1,"180,000.00",4,2,3,76
6347,Machine Learning Engineer,"105,000.00",1,"105,000.00",4,2,3,76
6348,Data Analyst,"80,000.00",1,"80,000.00",4,3,3,1
6349,Data Analyst,"60,000.00",1,"60,000.00",4,3,3,1
6350,Machine Learning Engineer,"268,000.00",1,"268,000.00",4,1,3,1
6351,Machine Learning Engineer,"180,000.00",1,"180,000.00",4,1,3,1
6352,Analytics Engineer,"144,628.00",1,"144,628.00",4,2,1,1
6353,Analytics Engineer,"115,702.00",1,"115,702.00",4,2,1,1
6354,Data Analyst,"144,000.00",1,"144,000.00",4,1,3,1
6355,Data Analyst,"132,000.00",1,"132,000.00",4,1,3,1
6356,Data Analyst,"106,400.00",1,"106,400.00",4,1,1,7
6357,Data Analyst,"81,800.00",1,"81,800.00",4,1,1,7
6358,Data Analyst,"134,200.00",1,"134,200.00",4,1,1,7
6359,Data Analyst,"103,200.00",1,"103,200.00",4,1,1,7
6360,Data Analyst,"110,000.00",1,"110,000.00",4,1,3,1
6361,Data Analyst,"93,500.00",1,"93,500.00",4,1,3,1
6362,Data Engineer,"208,200.00",1,"208,200.00",4,1,3,1
6363,Data Engineer,"151,200.00",1,"151,200.00",4,1,3,1
6364,Machine Learning Engineer,"240,000.00",1,"240,000.00",4,1,1,1
6365,Machine Learning Engineer,"180,000.00",1,"180,000.00",4,1,1,1
6366,Data Scientist,"270,000.00",1,"270,000.00",4,1,1,1
6367,Data Scientist,"220,000.00",1,"220,000.00",4,1,1,1
6368,Data Engineer,"194,500.00",1,"194,500.00",4,4,1,1
6369,Data Engineer,"115,500.00",1,"115,500.00",4,4,1,1
6370,Data Scientist,"225,000.00",1,"225,000.00",4,1,1,1
6371,Data Scientist,"156,400.00",1,"156,400.00",4,1,1,1
6372,Data Analyst,"140,000.00",1,"140,000.00",4,1,3,7
6373,Data Analyst,"100,000.00",1,"100,000.00",4,1,3,7
6374,Machine Learning Engineer,"193,600.00",1,"193,600.00",4,1,1,1
6375,Machine Learning Engineer,"119,700.00",1,"119,700.00",4,1,1,1
6376,Machine Learning Engineer,"225,000.00",1,"225,000.00",4,1,1,24
6377,Machine Learning Engineer,"199,000.00",1,"199,000.00",4,1,1,24
6378,Data Analyst,"50,000.00",1,"50,000.00",4,3,3,1
6379,Data Analyst,"40,000.00",1,"40,000.00",4,3,3,1
6380,Data Scientist,"185,900.00",1,"185,900.00",4,1,1,1
6381,Data Scientist,"129,300.00",1,"129,300.00",4,1,1,1
6382,Data Analyst,"120,000.00",1,"120,000.00",4,1,3,1
6383,Data Analyst,"95,000.00",1,"95,000.00",4,1,3,1
6384,Data Analyst,"80,000.00",3,"98,432.00",4,2,1,7
6385,Data Analyst,"45,000.00",3,"55,368.00",4,2,1,7
6386,Data Scientist,"225,000.00",1,"225,000.00",4,1,1,1
6387,Data Scientist,"156,400.00",1,"156,400.00",4,1,1,1
6388,Analytics Engineering Manager,"325,000.00",3,"399,880.00",4,1,2,33
6389,Data Scientist,"1,050,000.00",12,"100,416.00",4,4,2,77
6390,Data Engineer,"38,000.00",2,"41,027.00",4,3,3,28
6391,Machine Learning Engineer,"155,000.00",1,"155,000.00",4,1,1,1
6392,Machine Learning Engineer,"100,000.00",1,"100,000.00",4,1,1,1
6393,Data Analyst,"85,000.00",1,"85,000.00",4,1,1,1
6394,Data Analyst,"65,000.00",1,"65,000.00",4,1,1,1
6395,Data Architect,"280,100.00",1,"280,100.00",4,1,3,1
6396,Data Architect,"168,100.00",1,"168,100.00",4,1,3,1
6397,Machine Learning Scientist,"200,000.00",1,"200,000.00",4,1,1,1
6398,Machine Learning Scientist,"120,000.00",1,"120,000.00",4,1,1,1
6399,Business Intelligence Engineer,"185,000.00",1,"185,000.00",4,1,1,3
6400,Business Intelligence Engineer,"79,600.00",1,"79,600.00",4,1,1,3
6401,Data Engineer,"149,040.00",1,"149,040.00",4,1,3,1
6402,Data Engineer,"113,900.00",1,"113,900.00",4,1,3,1
6403,Machine Learning Engineer,"240,000.00",1,"240,000.00",4,1,1,1
6404,Machine Learning Engineer,"180,000.00",1,"180,000.00",4,1,1,1
6405,Machine Learning Scientist,"165,000.00",1,"165,000.00",4,1,3,1
6406,Machine Learning Scientist,"145,000.00",1,"145,000.00",4,1,3,1
6407,Machine Learning Scientist,"165,000.00",1,"165,000.00",4,1,3,1
6408,Machine Learning Scientist,"145,000.00",1,"145,000.00",4,1,3,1
6409,Data Architect,"274,450.00",1,"274,450.00",4,1,1,1
6410,Data Architect,"199,600.00",1,"199,600.00",4,1,1,1
6411,Data Engineer,"83,500.00",1,"83,500.00",4,2,1,1
6412,Data Engineer,"52,500.00",1,"52,500.00",4,2,1,1
6413,Business Intelligence Developer,"140,000.00",1,"140,000.00",4,1,3,2
6414,Business Intelligence Developer,"76,500.00",1,"76,500.00",4,1,3,2
6415,Data Scientist,"45,000.00",2,"48,585.00",4,1,1,17
6416,Data Scientist,"36,000.00",2,"38,868.00",4,1,1,17
6417,Data Architect,"306,000.00",1,"306,000.00",4,1,3,1
6418,Data Architect,"204,000.00",1,"204,000.00",4,1,3,1
6419,Machine Learning Engineer,"204,500.00",1,"204,500.00",4,1,1,1
6420,Machine Learning Engineer,"142,200.00",1,"142,200.00",4,1,1,1
6421,Data Scientist,"185,900.00",1,"185,900.00",4,1,1,1
6422,Data Scientist,"129,300.00",1,"129,300.00",4,1,1,1
6423,Data Analyst,"136,000.00",1,"136,000.00",4,1,3,1
6424,Data Analyst,"104,000.00",1,"104,000.00",4,1,3,1
6425,Data Engineer,"115,000.00",1,"115,000.00",4,1,1,1
6426,Data Engineer,"81,500.00",1,"81,500.00",4,1,1,1
6427,Research Scientist,"280,000.00",1,"280,000.00",4,2,2,33
6428,Data Scientist,"800,000.00",12,"76,508.00",4,1,2,77
6429,Data Scientist,"250,000.00",1,"250,000.00",4,4,3,1
6430,Data Scientist,"180,000.00",1,"180,000.00",4,4,3,1
6431,Data Engineer,"100,000.00",1,"100,000.00",4,2,3,1
6432,Data Engineer,"70,000.00",1,"70,000.00",4,2,3,1
6433,Data Engineer,"100,000.00",1,"100,000.00",4,2,3,1
6434,Data Engineer,"70,000.00",1,"70,000.00",4,2,3,1
6435,Data Scientist,"240,000.00",1,"240,000.00",4,1,3,1
6436,Data Scientist,"157,000.00",1,"157,000.00",4,1,3,1
6437,Applied Scientist,"222,200.00",1,"222,200.00",4,1,1,3
6438,Applied Scientist,"136,000.00",1,"136,000.00",4,1,1,3
6439,Machine Learning Engineer,"204,500.00",1,"204,500.00",4,1,1,1
6440,Machine Learning Engineer,"142,200.00",1,"142,200.00",4,1,1,1
6441,Data Analyst,"140,700.00",1,"140,700.00",4,1,3,1
6442,Data Analyst,"109,600.00",1,"109,600.00",4,1,3,1
6443,Machine Learning Engineer,"278,000.00",1,"278,000.00",4,1,1,1
6444,Machine Learning Engineer,"173,000.00",1,"173,000.00",4,1,1,1
6445,Data Analyst,"110,000.00",1,"110,000.00",4,1,3,1
6446,Data Analyst,"95,000.00",1,"95,000.00",4,1,3,1
6447,Data Engineer,"305,000.00",1,"305,000.00",4,1,3,1
6448,Data Engineer,"160,000.00",1,"160,000.00",4,1,3,1
6449,Data Engineer,"175,000.00",1,"175,000.00",4,1,3,1
6450,Data Engineer,"125,000.00",1,"125,000.00",4,1,3,1
6451,Data Analyst,"155,000.00",1,"155,000.00",4,1,1,7
6452,Data Analyst,"120,000.00",1,"120,000.00",4,1,1,7
6453,Data Analyst,"85,000.00",1,"85,000.00",4,1,3,1
6454,Data Analyst,"80,000.00",1,"80,000.00",4,1,3,1
6455,Data Scientist,"24,000.00",1,"24,000.00",4,3,3,1
6456,Machine Learning Infrastructure Engineer,"165,400.00",1,"165,400.00",4,1,1,7
6457,Machine Learning Infrastructure Engineer,"127,300.00",1,"127,300.00",4,1,1,7
6458,Applied Scientist,"260,000.00",1,"260,000.00",4,1,1,3
6459,Applied Scientist,"136,000.00",1,"136,000.00",4,1,1,3
6460,Business Intelligence Engineer,"259,000.00",1,"259,000.00",4,1,1,1
6461,Business Intelligence Engineer,"138,750.00",1,"138,750.00",4,1,1,1
6462,Decision Scientist,"185,900.00",1,"185,900.00",4,1,1,1
6463,Decision Scientist,"129,300.00",1,"129,300.00",4,1,1,1
6464,Machine Learning Engineer,"273,400.00",1,"273,400.00",4,1,1,1
6465,Machine Learning Engineer,"182,200.00",1,"182,200.00",4,1,1,1
6466,Data Scientist,"192,000.00",1,"192,000.00",4,1,3,1
6467,Data Scientist,"178,000.00",1,"178,000.00",4,1,3,1
6468,Data Scientist,"218,000.00",1,"218,000.00",4,1,3,1
6469,Data Scientist,"85,000.00",1,"85,000.00",4,1,3,1
6470,Data Specialist,"132,000.00",1,"132,000.00",4,1,1,1
6471,Data Specialist,"71,500.00",1,"71,500.00",4,1,1,1
6472,Data Engineer,"252,000.00",1,"252,000.00",4,1,1,1
6473,Data Engineer,"129,000.00",1,"129,000.00",4,1,1,1
6474,Analytics Engineer,"215,050.00",1,"215,050.00",4,1,1,1
6475,Analytics Engineer,"113,100.00",1,"113,100.00",4,1,1,1
6476,Applied Scientist,"260,000.00",1,"260,000.00",4,1,1,3
6477,Applied Scientist,"136,000.00",1,"136,000.00",4,1,1,3
6478,Data Scientist,"218,000.00",1,"218,000.00",4,1,3,1
6479,Data Scientist,"85,000.00",1,"85,000.00",4,1,3,1
6480,Data Scientist,"130,000.00",1,"130,000.00",4,2,1,1
6481,Data Scientist,"85,000.00",1,"85,000.00",4,2,1,1
6482,Data Engineer,"250,000.00",1,"250,000.00",4,4,3,1
6483,Data Engineer,"200,000.00",1,"200,000.00",4,4,3,1
6484,Machine Learning Engineer,"220,000.00",1,"220,000.00",4,1,3,1
6485,Machine Learning Engineer,"170,000.00",1,"170,000.00",4,1,3,1
6486,Data Engineer,"145,000.00",1,"145,000.00",4,1,1,1
6487,Data Engineer,"115,000.00",1,"115,000.00",4,1,1,1
6488,Data Scientist,"184,000.00",1,"184,000.00",4,1,1,1
6489,Data Scientist,"123,000.00",1,"123,000.00",4,1,1,1
6490,Data Analyst,"75,000.00",1,"75,000.00",4,2,3,1
6491,Data Analyst,"65,000.00",1,"65,000.00",4,2,3,1
6492,Research Scientist,"168,400.00",1,"168,400.00",4,1,1,1
6493,Research Scientist,"90,700.00",1,"90,700.00",4,1,1,1
6494,Data Engineer,"185,900.00",1,"185,900.00",4,1,1,1
6495,Data Engineer,"129,300.00",1,"129,300.00",4,1,1,1
6496,Data Scientist,"258,000.00",1,"258,000.00",4,1,1,2
6497,Data Scientist,"190,000.00",1,"190,000.00",4,1,1,2
6498,Data Analyst,"169,000.00",1,"169,000.00",4,1,1,1
6499,Data Analyst,"110,600.00",1,"110,600.00",4,1,1,1
6500,Data Analyst,"80,000.00",1,"80,000.00",4,1,1,1
6501,Data Analyst,"70,000.00",1,"70,000.00",4,1,1,1
6502,Data Analyst,"136,505.00",1,"136,505.00",4,1,3,1
6503,Data Analyst,"100,895.00",1,"100,895.00",4,1,3,1
6504,Machine Learning Engineer,"200,000.00",1,"200,000.00",4,1,3,1
6505,Machine Learning Engineer,"150,000.00",1,"150,000.00",4,1,3,1
6506,Business Intelligence Engineer,"202,800.00",1,"202,800.00",4,1,1,3
6507,Business Intelligence Engineer,"104,300.00",1,"104,300.00",4,1,1,3
6508,Data Engineer,"275,300.00",1,"275,300.00",4,1,3,1
6509,Data Engineer,"183,500.00",1,"183,500.00",4,1,3,1
6510,Data Scientist,"168,400.00",1,"168,400.00",4,1,1,1
6511,Data Scientist,"105,200.00",1,"105,200.00",4,1,1,1
6512,Data Architect,"240,000.00",1,"240,000.00",4,2,3,1
6513,Data Architect,"150,000.00",1,"150,000.00",4,2,3,1
6514,Data Manager,"130,000.00",1,"130,000.00",4,2,1,1
6515,Data Manager,"120,000.00",1,"120,000.00",4,2,1,1
6516,Data Analyst,"93,000.00",1,"93,000.00",4,2,3,3
6517,Applied Scientist,"248,100.00",1,"248,100.00",4,1,1,1
6518,Applied Scientist,"145,900.00",1,"145,900.00",4,1,1,1
6519,Data Analyst,"177,000.00",1,"177,000.00",4,1,3,1
6520,Data Analyst,"118,000.00",1,"118,000.00",4,1,3,1
6521,Data Analyst,"120,350.00",1,"120,350.00",4,1,1,1
6522,Data Analyst,"74,400.00",1,"74,400.00",4,1,1,1
6523,Data Engineer,"190,000.00",1,"190,000.00",4,1,3,1
6524,Data Engineer,"120,000.00",1,"120,000.00",4,1,3,1
6525,Machine Learning Engineer,"237,400.00",1,"237,400.00",4,1,1,7
6526,Machine Learning Engineer,"132,870.00",1,"132,870.00",4,1,1,7
6527,Research Scientist,"248,100.00",1,"248,100.00",4,1,1,1
6528,Research Scientist,"145,900.00",1,"145,900.00",4,1,1,1
6529,Data Scientist,"170,000.00",1,"170,000.00",4,1,1,1
6530,Data Scientist,"125,000.00",1,"125,000.00",4,1,1,1
6531,Data Engineer,"105,000.00",1,"105,000.00",4,1,1,1
6532,Data Engineer,"90,000.00",1,"90,000.00",4,1,1,1
6533,Machine Learning Engineer,"317,070.00",1,"317,070.00",4,1,1,1
6534,Machine Learning Engineer,"170,730.00",1,"170,730.00",4,1,1,1
6535,Machine Learning Engineer,"170,000.00",1,"170,000.00",4,2,1,1
6536,Machine Learning Engineer,"125,000.00",1,"125,000.00",4,2,1,1
6537,Data Engineer,"158,700.00",1,"158,700.00",4,1,1,1
6538,Data Engineer,"123,906.00",1,"123,906.00",4,1,1,1
6539,Applied Scientist,"222,200.00",1,"222,200.00",4,1,1,3
6540,Applied Scientist,"136,000.00",1,"136,000.00",4,1,1,3
6541,Data Engineer,"166,000.00",1,"166,000.00",4,1,1,1
6542,Data Engineer,"128,000.00",1,"128,000.00",4,1,1,1
6543,Data Engineer,"75,000.00",2,"80,976.00",4,2,3,17
6544,Data Engineer,"62,000.00",2,"66,940.00",4,2,3,17
6545,Data Engineer,"333,500.00",1,"333,500.00",4,4,1,1
6546,Data Engineer,"180,500.00",1,"180,500.00",4,4,1,1
6547,Machine Learning Engineer,"242,921.00",1,"242,921.00",4,1,1,1
6548,Machine Learning Engineer,"170,045.00",1,"170,045.00",4,1,1,1
6549,Research Scientist,"248,100.00",1,"248,100.00",4,1,1,1
6550,Research Scientist,"145,900.00",1,"145,900.00",4,1,1,1
6551,Data Engineer,"75,000.00",3,"92,280.00",4,2,3,7
6552,Data Engineer,"62,000.00",3,"76,284.00",4,2,3,7
6553,Business Intelligence Engineer,"225,000.00",1,"225,000.00",4,1,1,1
6554,Business Intelligence Engineer,"156,400.00",1,"156,400.00",4,1,1,1
6555,Data Engineer,"257,400.00",1,"257,400.00",4,4,3,1
6556,Data Engineer,"210,600.00",1,"210,600.00",4,4,3,1
6557,Data Operations Specialist,"65,000.00",1,"65,000.00",4,2,1,1
6558,Data Operations Specialist,"50,000.00",1,"50,000.00",4,2,1,1
6559,Data Engineer,"293,000.00",1,"293,000.00",4,1,1,1
6560,Data Engineer,"180,000.00",1,"180,000.00",4,1,1,1
6561,Director of Data Science,"260,000.00",1,"260,000.00",4,4,3,1
6562,Director of Data Science,"192,000.00",1,"192,000.00",4,4,3,1
6563,Machine Learning Scientist,"170,000.00",1,"170,000.00",4,2,1,1
6564,Machine Learning Scientist,"125,000.00",1,"125,000.00",4,2,1,1
6565,Business Intelligence Data Analyst,"99,000.00",1,"99,000.00",4,3,3,3
6566,Data Analyst,"130,000.00",1,"130,000.00",4,1,3,1
6567,Data Analyst,"100,000.00",1,"100,000.00",4,1,3,1
6568,Machine Learning Engineer,"233,000.00",1,"233,000.00",4,1,1,1
6569,Machine Learning Engineer,"166,000.00",1,"166,000.00",4,1,1,1
6570,Data Engineer,"185,100.00",1,"185,100.00",4,1,3,1
6571,Data Engineer,"127,600.00",1,"127,600.00",4,1,3,1
6572,Data Analyst,"105,000.00",1,"105,000.00",4,2,3,1
6573,Data Analyst,"80,000.00",1,"80,000.00",4,2,3,1
6574,Data Analyst,"160,000.00",1,"160,000.00",4,4,3,1
6575,Data Analyst,"55,000.00",1,"55,000.00",4,4,3,1
6576,Machine Learning Engineer,"241,000.00",1,"241,000.00",4,1,1,1
6577,Machine Learning Engineer,"163,000.00",1,"163,000.00",4,1,1,1
6578,Data Scientist,"120,000.00",1,"120,000.00",4,2,3,1
6579,Data Scientist,"90,000.00",1,"90,000.00",4,2,3,1
6580,Data Scientist,"218,000.00",1,"218,000.00",4,1,1,1
6581,Data Scientist,"118,000.00",1,"118,000.00",4,1,1,1
6582,Data Scientist,"210,000.00",1,"210,000.00",4,1,1,1
6583,Data Scientist,"168,000.00",1,"168,000.00",4,1,1,1
6584,Machine Learning Engineer,"311,000.00",1,"311,000.00",4,1,1,1
6585,Machine Learning Engineer,"162,540.00",1,"162,540.00",4,1,1,1
6586,Insight Analyst,"42,000.00",3,"51,676.00",4,2,1,7
6587,Insight Analyst,"35,000.00",3,"43,064.00",4,2,1,7
6588,Data Scientist,"258,750.00",1,"258,750.00",4,4,1,1
6589,Data Scientist,"185,000.00",1,"185,000.00",4,4,1,1
6590,Data Scientist,"225,000.00",1,"225,000.00",4,4,1,1
6591,Data Scientist,"145,000.00",1,"145,000.00",4,4,1,1
6592,Machine Learning Engineer,"226,600.00",1,"226,600.00",4,1,1,1
6593,Machine Learning Engineer,"140,100.00",1,"140,100.00",4,1,1,1
6594,Data Scientist,"45,000.00",2,"48,585.00",4,1,1,17
6595,Data Scientist,"36,000.00",2,"38,868.00",4,1,1,17
6596,Data Scientist,"190,000.00",1,"190,000.00",4,1,1,1
6597,Data Scientist,"165,000.00",1,"165,000.00",4,1,1,1
6598,Data Scientist,"175,000.00",1,"175,000.00",4,1,3,1
6599,Data Scientist,"160,000.00",1,"160,000.00",4,1,3,1
6600,Machine Learning Engineer,"247,500.00",1,"247,500.00",4,1,1,1
6601,Machine Learning Engineer,"172,200.00",1,"172,200.00",4,1,1,1
6602,Machine Learning Engineer,"247,500.00",1,"247,500.00",4,1,1,1
6603,Machine Learning Engineer,"172,200.00",1,"172,200.00",4,1,1,1
6604,Data Engineer,"153,600.00",1,"153,600.00",4,1,1,1
6605,Data Engineer,"106,800.00",1,"106,800.00",4,1,1,1
6606,Business Intelligence Developer,"140,000.00",1,"140,000.00",4,1,1,2
6607,Business Intelligence Developer,"76,500.00",1,"76,500.00",4,1,1,2
6608,ETL Developer,"182,850.00",1,"182,850.00",4,1,3,1
6609,ETL Developer,"113,000.00",1,"113,000.00",4,1,3,1
6610,Data Engineer,"150,000.00",1,"150,000.00",4,1,3,1
6611,Data Engineer,"120,000.00",1,"120,000.00",4,1,3,1
6612,Data Analyst,"105,000.00",1,"105,000.00",4,2,3,1
6613,Data Analyst,"95,000.00",1,"95,000.00",4,2,3,1
6614,Data Architect,"306,000.00",1,"306,000.00",4,1,3,1
6615,Data Architect,"204,000.00",1,"204,000.00",4,1,3,1
6616,Data Scientist,"160,000.00",1,"160,000.00",4,1,3,1
6617,Data Scientist,"135,000.00",1,"135,000.00",4,1,3,1
6618,Data Architect,"85,000.00",3,"104,584.00",4,1,1,7
6619,Data Architect,"75,000.00",3,"92,280.00",4,1,1,7
6620,Data Analyst,"126,000.00",1,"126,000.00",4,2,1,1
6621,Data Analyst,"86,400.00",1,"86,400.00",4,2,1,1
6622,Data Engineer,"232,760.00",1,"232,760.00",4,1,3,1
6623,Data Engineer,"169,280.00",1,"169,280.00",4,1,3,1
6624,Data Analyst,"136,000.00",1,"136,000.00",4,1,3,1
6625,Data Analyst,"104,000.00",1,"104,000.00",4,1,3,1
6626,Data Scientist,"185,900.00",1,"185,900.00",4,1,1,1
6627,Data Scientist,"129,300.00",1,"129,300.00",4,1,1,1
6628,Data Scientist,"168,000.00",1,"168,000.00",4,1,3,1
6629,Data Scientist,"130,000.00",1,"130,000.00",4,1,3,1
6630,Data Scientist,"185,900.00",1,"185,900.00",4,1,1,1
6631,Data Scientist,"129,300.00",1,"129,300.00",4,1,1,1
6632,Data Engineer,"162,500.00",1,"162,500.00",4,2,1,1
6633,Data Engineer,"130,000.00",1,"130,000.00",4,2,1,1
6634,Data Scientist,"240,350.00",1,"240,350.00",4,1,3,1
6635,Data Scientist,"174,800.00",1,"174,800.00",4,1,3,1
6636,Machine Learning Engineer,"247,500.00",1,"247,500.00",4,1,1,1
6637,Machine Learning Engineer,"172,200.00",1,"172,200.00",4,1,1,1
6638,Data Engineer,"154,000.00",1,"154,000.00",4,1,1,1
6639,Data Engineer,"116,000.00",1,"116,000.00",4,1,1,1
6640,Data Scientist,"168,000.00",1,"168,000.00",4,1,3,1
6641,Data Scientist,"130,000.00",1,"130,000.00",4,1,3,1
6642,Data Analyst,"153,600.00",1,"153,600.00",4,1,3,1
6643,Data Analyst,"107,500.00",1,"107,500.00",4,1,3,1
6644,Data Analyst,"94,100.00",1,"94,100.00",4,2,1,7
6645,Data Analyst,"72,400.00",1,"72,400.00",4,2,1,7
6646,ML Engineer,"178,000.00",1,"178,000.00",4,1,3,1
6647,ML Engineer,"152,000.00",1,"152,000.00",4,1,3,1
6648,Applied Scientist,"192,000.00",1,"192,000.00",4,1,3,1
6649,Applied Scientist,"164,000.00",1,"164,000.00",4,1,3,1
6650,Data Scientist,"233,200.00",1,"233,200.00",4,1,3,1
6651,Data Scientist,"140,000.00",1,"140,000.00",4,1,3,1
6652,Data Engineer,"194,000.00",1,"194,000.00",4,1,1,1
6653,Data Engineer,"161,000.00",1,"161,000.00",4,1,1,1
6654,Business Intelligence Engineer,"225,000.00",1,"225,000.00",4,1,1,1
6655,Business Intelligence Engineer,"156,400.00",1,"156,400.00",4,1,1,1
6656,NLP Engineer,"210,000.00",1,"210,000.00",4,1,3,1
6657,NLP Engineer,"160,000.00",1,"160,000.00",4,1,3,1
6658,Data Analyst,"153,600.00",1,"153,600.00",4,1,3,1
6659,Data Analyst,"107,500.00",1,"107,500.00",4,1,3,1
6660,Data Engineer,"185,900.00",1,"185,900.00",4,1,1,1
6661,Data Engineer,"129,300.00",1,"129,300.00",4,1,1,1
6662,Data Scientist,"145,000.00",1,"145,000.00",4,1,3,1
6663,Data Scientist,"120,000.00",1,"120,000.00",4,1,3,1
6664,Data Analyst,"206,000.00",1,"206,000.00",4,1,1,1
6665,Data Analyst,"130,000.00",1,"130,000.00",4,1,1,1
6666,Data Analyst,"153,600.00",1,"153,600.00",4,1,3,1
6667,Data Analyst,"107,500.00",1,"107,500.00",4,1,3,1
6668,Data Engineer,"146,100.00",1,"146,100.00",4,1,1,7
6669,Data Engineer,"112,400.00",1,"112,400.00",4,1,1,7
6670,Data Engineer,"241,000.00",1,"241,000.00",4,1,1,1
6671,Data Engineer,"155,000.00",1,"155,000.00",4,1,1,1
6672,Data Engineer,"194,500.00",1,"194,500.00",4,4,1,1
6673,Data Engineer,"115,500.00",1,"115,500.00",4,4,1,1
6674,Data Specialist,"110,000.00",1,"110,000.00",4,2,1,1
6675,Data Specialist,"70,000.00",1,"70,000.00",4,2,1,1
